,username,comment,Pre-processing,label_sentimen,score,sentimen_numerik
2187,zulfaraudhatul15,"Justru klo dia pengen pajak, dia ga bakal larang impor baju bekas",ingin pajak larang impor baju bekas,negatif,-0.07840000000000003,0
2188,linggglinggg,betul mending umkm 👏,mending umkm,negatif,-0.15360000000000007,0
2189,dediii_97,Klo impor beras gimana pak?,impor beras bagaimana,netral,0.0,1
2190,mrrizalmaulana,"menurut saya tidak menggangu pak,apalagi besok waktu deket lebaran idulfitri dia sangat membantu pak,karna harganya lebih murah,kualitas emang tidak sepenuhnya bagus tapi iyaa sepadan dengan cuan",menggangu besok dekat lebaran idulfitri bantu karena harga murah kualitas emang sepenuh bagus iyaa padan cuan,negatif,-0.0030999999999999917,0
2191,wahyudharma3,Siraman mania 😂,siram mania,netral,0.0,1
2192,juancarvallo_,sonde bapa aman sa,sonde bapa aman sa,positif,0.6124,2
2193,alxdjhh,Lokalan mahalan pak sekarang,lokal mahal,positif,0.25,2
2194,chndraaaaaaa_,harus pake beruang petir ya pak,pakai beruang petir,negatif,-0.6124,0
2195,haidar_fadhurrohman,Nyenyenye,nyenyenye,netral,0.0,1
2196,godiergogo,yaudah kalau gitu pake kaos partai Gerindra 🤭,ya sudah begitu pakai kaos partai gerindra,positif,0.03480000000000005,2
2197,koncekkecil,Lah duit duit gue kok,duit duit saya,negatif,-0.6124,0
2198,rengganis_istikasari,"Padahal ada kenikmatan sendiri mencari barang di tengah2 tumpukan/gantungan. Makin semangat denger penjual bilang ""berjuang.. selamat berjuang..""",nikmat cari barang tumpu gantung semangat denger jual juang selamat juang,positif,0.0019000000000000128,2
2199,x.powpow490,Solusinya gimana paak?,solusi bagaimana paak,positif,0.6124,2
2200,febrigr_,Udah paling bener make kaos partai ges apalagi 2024 udah mau reset season pasti banyak kaos baru😍,sudah bener pakai kaos partai ges sudah reset season kaos,negatif,-0.03980000000000006,0
2201,ssunilsangker,"Tapi kekmana ya thrifting banyak yg branded dan lebih merakyat dari segi price, bukan gabisa beli yg ori but banyak temen yg ngajakin thrift jadinya tergiur deh😭🤣",bagaimana thrifting branded rakyat segi harga tidak bisa beli original but temen ngajakin thrift giur deh,negatif,-0.29789999999999994,0
2202,jaynhrmwn,@nikopambudi_ 2024 pilih lah pilihan ulama wkwk,pilih pilih ulama wkwk,negatif,-0.10599999999999998,0
2203,z.l.f____,Makanya bikin kualitas yang bagus,kualitas bagus,positif,0.12179999999999991,2
2204,irwanda.ap,lokal pred,lokal pred,netral,0.0,1
2205,vinaanggra,@ozhaag cuakks😂😂,cuakks,netral,0.0,1
2206,fallah.pratama,Artinya apa bang messi,bang messi,netral,0.0,1
2207,d4nncy,padahal tidak menganggu sama sekali kan beli pke duit sendiri bkn pke duit emmmm,menganggu beli pakai duit bukan pakai duit emm,negatif,-0.38139999999999996,0
2208,rafliisme,oke,oke,positif,0.4588,2
2209,sementara181099,makin kesini makiin kesana ya pak sapardi,kesini makiin kesana sapardi,netral,0.0,1
2210,kyddos_,"bisa yakinin kita"" kalo semua outfit lo lokal ga?",yakinin outfit kamu lokal,netral,0.0,1
2211,wrnaikhwl_,@cokipardedebebas pake sragam merah putih milik aditya bin laden cok,pakai sragam merah putih milik aditya bin laden cok,positif,0.02510000000000001,2
2212,rian.rumi11,"Produk lokal bahan nya kek ta*, baru cuci bbrp kali udh luntur 😂",produk lokal bahan seperti ta cuci beberapa kali sudah luntur,negatif,-0.07669999999999999,0
2213,pamelaaaa24,@pamelaaaa24 saya produsen lokal brand juga tp tetep support thrift import. Karena rezeki ngga akan ketuker,produsen lokal brand tetapi tetap support thrift import rezeki tidak tukar,positif,0.05830000000000002,2
2214,missmonalisapriami,But the price is so cheap. Can you make the umkm to have a cheap price like this?,but the harga is jadi cheap dapat kamu pakai the umkm untuk have cheap harga like this,positif,0.12100000000000011,2
2215,mhmmdjerry_,udah bayar pajak? buat beli beras impor nanti kita gak makan kalau gak bayar pajak,sudah bayar pajak beli beras impor makan bayar pajak,negatif,-0.07750000000000001,0
2216,alfaizinsakit_,Ya udah beli beruang petir ajah,sudah beli beruang petir saja,negatif,-0.15260000000000007,0
2217,fikry_2402,toko trifting : i am danger,toko trifting am danger,netral,0.0,1
2218,pevprasetyo,"Ndk de ngerti lelah na dgn meta kepeng pak. Mula ndk na laku, tangkong bajakan kane 😂",tidak de ngerti lelah na meta kepeng tidak na laku tangkong baja kane,negatif,-0.18130000000000002,0
2219,ian.sicko,"baju bekas udah ada dari jaman baheula, sebelum distro distro ada mereka udah ada duluan, pas distro lagi hype hypenya bahkan kaos dijual 300ribu/pcs pun, baju bekas ga ngeganggu market mereka, cuman mungkin sehabis pandemi kali ya, lapangan kerja turun orang tetep pengen fashionable tapi minim budget akhirnya nyobain thrift dan akhirnya habit ampe sekarang, seharusnya sih bisa beriiringan ya, ya meski diundang undang emang salah sih karna Impor Barang Bekas emang illegal

tapi kalo diliat kesejahteraan, banyak orang yang sekedar cukup dari sini, disaat lapangan kerja lagi pada nendangin orang satu per satu, thrift jadi solusi paling gampang emang, klo thrift distop dan larinya ke UMKM, yang sejahtera yang udah punya brand gede, dia dia orang aja yang sejahtera, sedangkan gue yakin 70% dari kita pasti pernah nyoba bikin brand clothing sendiri, dan itu susahnya naujubillah, mostly cuma orang orang yang bisa dibilang punya previledge yang bisa maju, gue bilang mostly loh ya ga semuanya, tetep ada yang dari 0 juga, tapi ya gimana ya bingung juga si 🙈

kalo di stop larinya ke lokal okedeh, tapi kalo larinya ke brand brand mall yang bukan lokal, sama aja dong 😅

just opini yaa ✌🏻",baju bekas sudah jaman baheula distro distro sudah duluan pas distro hype hypenya kaos jual ribu pcs baju bekas ngeganggu market cuma habis pandemi kali lapang kerja turun orang tetap ingin fashionable minim budget nyobain thrift habit sampai beriiringan undang undang emang salah karena impor barang bekas emang illegal lihat sejahtera orang dar saat lapang kerja nendangin orang thrift solusi gampang emang thrift stop lari umkm sejahtera sudah brand besar orang sejahtera saya nyoba brand clothing susah naujubillah mostly orang orang bilang previledge maju saya mostly tetap bagaimana bingung stop lari lokal okedeh lari brand brand mall lokal just opini yaa,netral,0.0,1
2220,crazyyylazyyy,padahal kita cari murahnya…,cari murah,negatif,-0.17819999999999991,0
2221,duniailmu_,Otw thrifting brand lokal indonesiahh 👀,lagi di jalan thrifting brand lokal indonesiahh,negatif,-0.6124,0
2222,ardiansyahpj,Baju di pasar klewer bagus harga terjangkau🔥,baju pasar klewer bagus harga jangkau,positif,0.15659999999999996,2
2223,dwikanuqrah,CUAKSS,cuakss,netral,0.0,1
2224,fthnjmil_,LAU KURANG SAT SET 😂,kau saat set,netral,0.0,1
2225,yulinandes,Eiger gw sebulan dah luntur,eiger saya bulan sudah luntur,negatif,-0.20019999999999993,0
2226,mhmmdibrahimzetya,@cokipardedebebas solusinya ada pada mata minus,solusi mata minus,negatif,-0.17819999999999991,0
2227,tioarya_,Team kaos polos Celana pendek,team kaos polos celana pendek,negatif,-0.4413,0
2228,dodopantera,@cokipardedebebas tanyakan saja pd rmput yg bergoyang,pd rmput goyang,negatif,-0.7184,0
2229,illbbrght__,@ortherthing yang pdip gambar banteng mantapp,pdip gambar banteng mantapp,negatif,-0.38139999999999996,0
2230,ratu.views,@mood.jakarta youtuber pemula mampir kuy😍,jakarta youtuber mula mampir kuy,negatif,-0.2277999999999999,0
2231,ajisantoshop,Setuju,tuju,negatif,-0.10599999999999998,0
2232,smkgf_,@aldireksiyunanda yang ada badak nya,badak,netral,0.0,1
2233,mczedrel,Sekarang baju bekas harganya udah setara sama baju baru lokal. Udah 35rb buseh. Sama aja boong bekas ketek orang.,baju bekas harga sudah tara baju lokal sudah rb buseh bohong bekas ketek orang,positif,0.017900000000000027,2
2234,mhmdahll__,Otw cari kaos Banteng🤩,lagi di jalan cari kaos banteng,negatif,-0.9584,0
2235,therealfiqh,Ga ngeganggu tuh,ngeganggu,netral,0.0,1
2236,_faisal20,fast fashion berpengaruh sama ekosistem bumi,fast fashion pengaruh ekosistem bumi,positif,0.15360000000000007,2
2237,yud444______,emang udah ada lowongan kerja buat org org yang jualan baju bekas?,emang sudah lowong kerja orang orang jual baju bekas,positif,0.16110000000000002,2
2238,_________________stranger,@mood.jakarta berhasil min terus gw unlike lagi,jakarta hasil min saya unlike,netral,0.0,1
2239,nopaltsz,@fadilahsukma_ pake beruang petir teh,pakai beruang petir teh,negatif,-0.36240000000000006,0
2240,ilhmmsdqq,kacauu @mhmdhil_mi,kacauu,netral,0.0,1
2241,26sendy_,"Di perketat si barang"" trifting gitu untuk masuk Indonesia. Gimna itu barang bekas yg gatau bawa Virus dri luar",ketat barang trifting begitu masuk indonesia bagaimana barang bekas tidak tau bawa virus dari,negatif,-0.1966,0
2242,vikaamaliad,besok-besok kita beli nya gucci aja @shelpcris30,besok besok beli gucci,negatif,-0.15360000000000007,0
2243,pamelaaaa24,Tp bisa menjadi sumber penghasilan gimana donk? Lagian beda koq barang import thrifting sama produk lokal. Ga perlu takut ga laku untuk produk lokal. Bagi yg kemampuan ekonomi nya di bawah kan ngebantu pa' .. 😢,tetapi sumber hasil bagaimana donk beda koq barang import thrifting produk lokal takut laku produk lokal mampu ekonomi ngebantu pa,negatif,-0.0043999999999999595,0
2244,rafindni,@cokipardedebebas solusinya pompa,solusi pompa,positif,0.6124,2
2245,anggeraniputrimeliana,Maaf Mohon Info nya Dong Cara Ngilangin Perut Buncit ??,maaf mohon informasi hilang perut buncit,negatif,-0.01649999999999996,0
2246,ginakurniawan,korupsi juga pak,korupsi,negatif,-0.7184,0
2247,831m3aning,HAHAHAHAHHAA,hahahahahhaa,netral,0.0,1
2248,rndfgh_17,Udah paling bener pake baju Koko sama sarung🔥,sudah bener pakai baju koko sarung,positif,0.059900000000000064,2
2249,yul_tajum,Afffahh iyaaaaa?,affahh iyaa,netral,0.0,1
2250,mhmmdibrahimzetya,@ortherthing apalagi ada lambang logo banteng di depan cuakkss,lambang logo banteng cuakkss,negatif,-0.8402,0
2251,alyaa.odeee,@gigi_fa03 baru mau beli celana yekan,beli celana yekan,negatif,-0.15360000000000007,0
2252,denydir,Yaelah kaos lo juga belom tentu semua import,yaelah kaos kamu bom import,negatif,-0.17819999999999991,0
2253,lorenwillh,yAn9 pEnt1ng gk Pk3 kA0s beRuan9 Pet1R,yan pent ng tidak pakai ka uan pet,negatif,-0.7906,0
2254,adamirxx,@adamjunio_ yg harganya dibawah 100k byk ko dam,harga bawah banyak ko dam,netral,0.0,1
2255,aditbrammm,Gengsi digedein,gengsi digedein,positif,0.7184,2
2256,ortherthing,@almasradifan dapet bocoran katanya partai sekarang kaosnya pake bahan catton combat 24s,dapet bocor partai kaos pakai bahan catton combat,negatif,-0.48440000000000005,0
2257,andifadzilm,Hmmm,hmm,netral,0.0,1
2258,nurmazls,Setuju,tuju,negatif,-0.10599999999999998,0
2259,ghufranrv31,@erryhariss lebih kasian lg produk lokal.,kasihan lagi produk lokal,positif,0.03480000000000005,2
2260,kurniawaan94,Harga nya tinggi local pride...,harga lokal pride,positif,0.6124,2
2261,ryaannrrr,@ririshil cuman yg pernah ke Medan doang tapi mba yg paham😂😂😂,cuma medan saja mbak paham,negatif,-0.8402,0
2262,deasgersonn,@naufalozz berati gasalah dong @_imam.hanz beli baju impor murah?,berat tidak salah hanz beli baju impor murah,negatif,-0.08879999999999999,0
2263,giovannopho,Harga pakaian lokal kita masih tinggi pak. Masyarakat juga ingin kelihatan ganteng dan cantik walau dengan budget pas-pasan 😢🙌,harga pakai lokal masyarakat ganteng cantik budget pas pas,positif,0.06809999999999994,2
2264,denydir,Ketauan beli gue gampar lo yak @alexpakekx,tau beli saya gampar kamu yak,negatif,-0.4737,0
2265,nopaltsz,Pake beruang yang ada petirnya ⚡️⚡️⚡️⚡️,pakai beruang petir,negatif,-0.6124,0
2266,mojokertojalanjalan,Solusinya gimana nih ?,solusi bagaimana,positif,0.6124,2
2267,ksrgr,"Bapak belom tau aja serunya ngethrift bongkar sana sini + harganya miring pula, aduuuhhhhh",bom seru ngethrift bongkar harga miring aduuhh,negatif,-0.03980000000000006,0
2268,phylgrim,"logikanya pakaian branded A second kualitas ori seharga pakaian B kualitas abal2 dalam negeri, itu juga over prive, mau lokal pride tapi harga utk org luar, why????",logika pakai branded second kualitas original harga pakai kualitas abal negeri over prive lokal pride harga orang kenapa,positif,0.9638,2
2269,krisniadihidayat_,Tetap brand lokal di era gempuran thrifting🙌,brand lokal era gempur thrifting,negatif,-0.7184,0
2270,agungsoegi,"Sebenernya yang mengganggu/merusak pasar UMKM atau ekonomi lebih ke kasus ""Pembajakan/Per KWan"" daripada Thrift. bayangin udh brand lokal eh di bajak pula😂
giliran yg bgitu ga diurusi pemerintah. semua udah punya segmentnya masing2 pak",sebenernya ganggu rusak pasar umkm ekonomi baja kwan thrift bayangin sudah brand lokal eh bajak gilir bgitu urus perintah sudah segmentnya,negatif,-0.04249999999999998,0
2271,itspige,Assalamu'alaikum pajak,assalamu alaikum pajak,negatif,-0.15360000000000007,0
2272,maxineral,boong ah,bohong ah,negatif,-0.7906,0
2273,dialogsenja_,"pertanyaannya, kok bisa masuk ke indo itu yang ngelolosin siapa pak? gamau dicari tau dulu itu?",tanya masuk indonesia ngelolosin tidak mau cari,negatif,-0.08879999999999999,0
2274,rheinaldyiz,@cokipardedebebas nonton mma paman,nonton mma paman,netral,0.0,1
2275,bby_minniemousee31,@erryhariss iyaweiii😢,iyaweii,netral,0.0,1
2276,barcodepool,Ya oknumnya di berantas,oknum berantas,netral,0.0,1
2277,rnamw_,gaasik,tidak asik,negatif,-0.07219999999999993,0
2278,dwke.hrynto_,Iriii bilang bozzzz,iri bozz,negatif,-0.7906,0
2279,tedif12,@mood.jakarta lah iya,jakarta iya,netral,0.0,1
2280,vwxyzabcdi,Mnding pake baju partai gambar bant..,mending pakai baju partai gambar bant,netral,0.0,1
2281,rivaldosiagiann,"Padahal harga kaos brand lokal aja ratusan ribu, sedangkan kalo beli ke gedebage bawa cepe bisa dapet 3/5 biji Pak :)))",harga kaos brand lokal ratus ribu beli gedebage bawa cepe dapet biji,negatif,-0.032399999999999984,0
2282,michaelaloysius_,@_indraaprtmaaa_ aduh pola pikirnya kena,aduh pola pikir kena,negatif,-0.10950000000000004,0
2283,yasirrr_34,@cokipardedebebas pake kaos pdi,pakai kaos pdi,negatif,-0.7184,0
2284,nrlasfa,pecinta trifht menangis,cinta trifht menang,positif,0.03480000000000005,2
2285,aldofalendra,@cokipardedebebas kamu nanya?,tanya,netral,0.0,1
2286,enialesong,"Barang lokal harga luar negeri, barang luar harga lokal, ya gimana yaa pak",barang lokal harga negeri barang harga lokal bagaimana yaa,positif,0.8402,2
2287,cuaaaja12,Harga Gucci turunin 100k 3pcs,harga gucci turunin pcs,positif,0.6124,2
2288,berkatfols02,"😭1000 F0ll0W3R5 Hanya 10k, S3dia F0ll0W3R5 T1KT0K,F8,TwT,SHpe,T0kpd,&YT jg Loch ..",ll ll kita twt shpe kepada yt juga loch,netral,0.0,1
2289,angga_pratamaa13,"@cokipardedebebas solusinya gini bang, yg mampu beli yg baru yg ga mampu beli second an chuakss",solusi begini bang beli beli second an chuakss,netral,0.0,1
2290,nopaltsz,@cokipardedebebas pake beruang petir,pakai beruang petir,negatif,-0.6124,0
2291,devaaldaffaaa_,@taufiiq.qr typo om brand bukan brank,qr typo om brand brank,negatif,-0.4588,0
2292,veniapputrii,Baju thrift impor lebih murah & kualitasnya bagus2,baju thrift impor murah kualitas bagus,positif,0.10300000000000009,2
2293,witariqueen89,Bener... sama aja ngimpor sampah ke indo.. makin numpuklah limbahnya..,bener ngimpor sampah indonesia numpuklah limbah,negatif,-0.17819999999999991,0
2294,rnrstaro,"@zoelvadewantara yang harusnya dibandingkan adalah beras, beras kita impor terus, tapi petani lokal ga diperhatikan",banding beras beras impor tani lokal perhati,netral,0.0,1
2295,zulfaraudhatul15,"@_indraaprtmaaa_ Lah napa malah bawa2 hal diluar konteks, dipikir segala hal tentang china pengaruhnya negatif?",kenapa bawa luar konteks pikir china pengaruh negatif,negatif,-0.08440000000000003,0
2296,almasradifan,@ortherthing tapi kaos partai rata2 bahannya panas😂,kaos partai bahan panas,negatif,-0.21409999999999996,0
2297,ariandi07_,*ilegal,ilegal,netral,0.0,1
2298,sbrsan,"Jangan impor barang cina juga pak, ga usah yg bekas dibawa2 juga",impor barang cina bekas bawa,negatif,-0.04959999999999998,0
2299,happywithilyas,"@dindabayu48 pernah pake ini, bahannya tebel",pakai bahan tebal,negatif,-0.6124,0
2300,aistehtawarr,"Oke aja sih, yg penting membatasi sampah pakaian bekas dr negara org lain. Not completely banned LOCALLY SOURCED thrifted clothes 100%",oke batas sampah pakai bekas dari negara orang not completely banned locally sourced thrifted clothes,negatif,-0.11820000000000008,0
2301,rheinaldyiz,"Local brand harga makin gak ngotak juga, ya wajar aja kalo orang orang pindah ke baju bekas",lokal brand harga ngotak wajar orang orang pindah baju bekas,positif,0.015199999999999991,2
2302,rickyjonnn,LARTAS pak Pasang UU Lartas Impor. Distribusinya masuk ke brg larangan. Pidananya jalan. Beres deh. Kecuali barang bekas pemilik dr dalam negeri loh ya 😂,lartas pasang uu lartas impor distribusi masuk barang larang pidana jalan beres deh kecuali barang bekas milik dari negeri,netral,0.0,1
2303,alfarkhan.__,@xyvadella solusi mata buta warna ada gk? Karna itu yg dibutuhin paman @cokipardedebebas 🙌,solusi mata buta warna tidak karena dibutuhin paman,negatif,-0.346,0
2304,holysicc,@mood.jakarta thanks dude,jakarta terimakasih dude,positif,0.7906,2
2305,dffmln_,ya kalo brand lokal ga overprice dengan modal embel embel lokal ya gpp,brand lokal overprice modal embel embel lokal tidak-apa-apa,negatif,-0.15360000000000007,0
2306,history_of_human,"Mengganggu umkm, kualitas mau baik pasti modal harus baik juga. Ini yg masyarakt ga ngerti, mau bagus murah ya bangkrut semua brand lokal punya. Sampah negara baju bakal lebih murah dr pada barang baru, mereka pikir larangan ini jahat",ganggu umkm kualitas modal masyarakt ngerti bagus murah bangkrut brand lokal sampah negara baju murah dari barang pikir larang jahat,negatif,-0.017000000000000015,0
2307,mhdthrr21,Local pride?,lokal pride,netral,0.0,1
2308,irfantosh,"Ah tapi kualitas barang lokal tuh ga sebaik barang luar, tapi haraga buset dah mirip mirip brand luar👏👏",ah kualitas barang lokal barang haraga buset sudah brand,positif,0.4162,2
2309,ramatamah__,Lebih enak kaos partai kali ya,enak kaos partai kali,negatif,-0.10950000000000004,0
2310,rizqinafilaaa,Baru mulai usaha 😢,usaha,negatif,-0.46840000000000004,0
2311,radianvrl,@alexpakekx BISING,bising,netral,0.0,1
2312,mohamadbs_,Iki bakule pak @afanlist,ini bakule,netral,0.0,1
2313,kyy.dickyy,"aelah pak saya beli pake duit sndiri ga pake duit negara, emang bener pake kaos partai aja",aelah beli pakai duit sendiri pakai duit negara emang bener pakai kaos partai,negatif,-0.15260000000000007,0
